customer_id,first_year,first_store,zip_code,dm,sex,birth_age,comment,morning_count_weekday,evening_count_weekday,night_count_weekday,morning_count_holiday,evening_count_holiday,night_count_holiday,remake_count,total_item_money,visit_interval
16755,2015,2,NA,拒否,男性,1980,NA,0,0,0,0,1,0,0,0,NA
16756,2015,2,1070052,許可,女性,NA,NA,0,2,0,0,0,0,0,0,133
16757,2015,4,1540003,拒否,女性,1990,NA,0,0,0,0,1,0,0,0,NA
16758,2015,3,NA,拒否,女性,1980,NA,0,0,0,0,1,0,0,0,NA
16759,2015,1,1540002,許可,女性,1980,NA,0,0,0,0,1,0,0,0,NA
16760,2015,1,NA,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
16761,2015,5,NA,拒否,女性,1960,NA,0,2,0,1,2,1,0,6264,65
16762,2015,5,1520012,拒否,女性,NA,NA,1,0,0,0,0,0,0,0,NA
16763,2015,11,NA,拒否,女性,NA,NA,0,0,0,0,0,1,0,0,NA
16764,2015,4,1140023,拒否,男性,1980,NA,0,0,0,0,0,1,0,0,NA
16765,2015,3,1410021,拒否,男性,1980,NA,0,0,0,0,0,1,0,0,NA
16766,2015,6,1540003,不明,男性,1980,NA,0,1,0,0,0,0,0,0,NA
16767,2015,8,2200012,拒否,女性,1960,NA,0,4,0,0,0,0,0,1944,175
16768,2015,4,1620056,許可,男性,1970,NA,1,4,0,1,3,1,0,5832,61
16769,2015,5,NA,拒否,女性,1970,NA,0,0,1,0,0,0,0,0,NA
16770,2015,4,NA,拒否,女性,1990,NA,1,0,0,0,0,0,0,0,NA
16771,2015,5,NA,拒否,女性,1980,NA,0,3,0,0,0,0,0,0,66
16772,2015,5,1520002,拒否,男性,1990,NA,1,2,1,1,1,1,0,3672,36
16773,2015,3,NA,拒否,男性,1980,NA,2,9,1,0,5,0,1,1944,36
16774,2015,11,2200055,拒否,女性,1970,NA,0,1,0,0,0,0,0,0,NA
16775,2015,2,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16776,2015,7,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16777,2015,3,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,3888,NA
16778,2015,4,1700002,拒否,女性,1970,NA,0,4,0,0,1,0,0,0,146
16779,2015,7,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
16780,2015,3,NA,拒否,女性,1970,NA,0,0,1,0,0,0,0,0,NA
16781,2015,2,NA,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
16782,2015,3,NA,拒否,男性,1980,NA,0,2,4,0,0,4,0,1728,64
16783,2015,4,NA,許可,女性,2010,NA,0,1,0,0,2,0,0,0,265
16784,2015,3,1790084,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
16785,2015,2,1760025,拒否,女性,1990,NA,0,4,0,0,0,1,0,1944,70
16786,2015,4,1350051,拒否,男性,1990,NA,0,1,1,0,0,0,0,0,98
16787,2015,4,3191543,許可,男性,1980,NA,0,0,0,0,1,0,0,0,NA
16788,2015,11,2220025,拒否,女性,1970,NA,1,10,2,1,3,1,0,51300,35
16789,2015,11,2440003,拒否,女性,1990,NA,0,1,0,0,0,0,0,1728,NA
16790,2015,2,1350021,許可,男性,2000,NA,1,1,5,0,1,1,0,8208,72
16791,2015,1,NA,許可,男性,1970,NA,1,0,0,0,0,0,0,0,NA
16792,2015,6,NA,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
16793,2015,3,NA,拒否,男性,1980,NA,1,0,0,0,0,0,0,0,NA
16794,2015,6,2240061,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
16795,2015,8,NA,拒否,男性,1980,NA,0,1,0,0,0,0,0,0,NA
16796,2015,2,1130023,拒否,男性,1980,NA,0,0,0,0,0,1,0,0,NA
16797,2015,3,1710041,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
16798,2015,1,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
16799,2015,1,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16800,2015,6,1580081,許可,女性,1980,NA,0,0,0,0,0,0,1,0,NA
16801,2015,2,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
16802,2015,3,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
16803,2015,3,1230862,拒否,男性,1980,NA,0,1,0,0,0,0,0,0,NA
16804,2015,3,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
16805,2015,10,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
16806,2015,2,NA,拒否,女性,NA,NA,1,2,0,0,0,0,0,0,181
16807,2015,11,NA,拒否,女性,1980,NA,1,1,3,1,2,0,0,1944,73
16808,2015,8,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
16809,2015,6,1520021,拒否,女性,NA,NA,0,0,0,0,0,0,1,0,NA
16810,2015,11,2210853,許可,女性,1980,NA,0,1,0,0,0,0,0,7128,NA
16811,2015,11,NA,拒否,女性,1990,NA,0,0,0,0,1,0,0,1080,NA
16812,2015,10,NA,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
16813,2015,3,NA,拒否,女性,1980,NA,2,5,4,1,2,2,0,14688,40
16814,2015,6,1540012,許可,女性,1980,NA,0,0,1,0,0,0,1,0,NA
16815,2015,11,9200953,不明,男性,1970,NA,0,0,0,0,0,1,0,0,NA
16816,2015,3,1740044,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
16817,2015,6,1580081,許可,女性,1990,NA,0,1,0,0,0,0,0,0,NA
16818,2015,3,1750094,拒否,女性,1970,NA,0,1,0,0,0,0,0,2808,NA
16819,2015,2,NA,拒否,女性,NA,NA,0,1,1,0,0,0,0,0,460
16820,2015,3,3050053,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16821,2015,3,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
16822,2015,2,NA,拒否,女性,1980,NA,0,1,0,0,1,0,0,0,321
16823,2015,8,NA,拒否,男性,1990,NA,0,0,1,0,0,0,0,0,NA
16824,2015,5,2850815,許可,男性,1980,NA,0,0,1,0,0,0,0,0,NA
16825,2015,3,NA,拒否,女性,NA,NA,0,0,1,0,0,2,0,0,81
16826,2015,2,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
16827,2015,10,2320017,許可,女性,1970,NA,0,0,0,0,1,0,0,0,NA
16828,2015,11,2350033,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
16829,2015,8,NA,拒否,女性,1980,NA,0,1,0,0,1,0,0,0,23
16830,2015,8,NA,拒否,女性,1990,NA,2,0,0,0,0,0,0,0,64
16831,2015,2,1100014,拒否,女性,1960,NA,0,2,0,0,0,0,0,0,135
16832,2015,3,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,2376,NA
16833,2015,11,2210852,拒否,女性,1930,NA,0,1,0,0,0,0,0,1728,NA
16834,2015,4,NA,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
16835,2015,6,1680064,拒否,女性,1970,NA,1,0,0,0,0,0,0,0,NA
16836,2015,3,3591167,拒否,女性,1970,NA,0,0,1,0,0,1,0,0,43
16837,2015,11,7691506,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
16838,2015,10,2210074,拒否,女性,1980,NA,0,0,2,1,0,0,0,0,212
16839,2015,4,1570073,拒否,男性,1970,NA,2,0,0,0,1,0,0,0,33
16840,2015,11,2420005,拒否,女性,1980,NA,0,0,0,1,1,0,0,0,36
16841,2015,2,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16842,2015,3,3510005,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
16843,2015,3,1120006,拒否,女性,1960,NA,0,0,0,0,1,0,0,2808,NA
16844,2015,7,2160011,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
16845,2015,3,NA,拒否,女性,1970,NA,0,2,0,0,1,0,0,2808,263
16846,2015,3,3350022,拒否,女性,1990,NA,0,1,0,0,1,0,0,0,117
16847,2015,7,2140021,不明,女性,1970,NA,0,1,0,0,0,0,0,0,NA
16848,2015,4,NA,拒否,女性,NA,NA,0,1,0,0,1,0,0,0,172
16849,2015,11,2580003,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
16850,2015,2,NA,拒否,女性,NA,NA,0,3,0,0,1,0,0,1620,137
16851,2015,8,2540801,許可,男性,1990,NA,0,0,0,1,0,0,0,1944,NA
16852,2015,3,NA,拒否,男性,NA,NA,0,0,0,0,0,1,0,0,NA
16853,2015,8,2200042,拒否,男性,NA,NA,0,0,0,0,0,1,0,0,NA
16854,2015,4,1150053,不明,男性,NA,NA,1,6,5,0,0,0,0,20952,54
16855,2015,8,2210804,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
16856,2015,8,2200073,拒否,男性,1980,NA,0,0,0,0,1,0,0,0,NA
16857,2015,8,2200012,拒否,女性,1970,NA,0,2,0,1,0,1,0,7344,30
16858,2015,6,NA,拒否,女性,1970,NA,0,1,0,0,2,0,0,0,194
16859,2015,5,NA,拒否,男性,NA,NA,9,0,1,0,0,0,0,0,61
16860,2015,11,2200053,拒否,男性,1980,NA,0,4,0,0,3,1,0,3888,38
16861,2015,3,1620801,拒否,男性,1980,NA,0,0,0,0,1,0,0,1944,NA
16862,2015,3,NA,拒否,男性,1980,NA,0,0,0,0,1,0,0,0,NA
16863,2015,11,2210077,拒否,男性,1990,NA,0,9,2,0,1,0,0,0,54
16864,2015,7,1580098,拒否,男性,NA,NA,0,0,0,0,1,0,0,1944,NA
16865,2015,4,NA,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
16866,2015,8,NA,拒否,女性,NA,NA,0,0,0,1,2,2,0,0,106
16867,2015,10,2330012,拒否,女性,NA,NA,0,1,1,0,0,0,0,0,21
16868,2015,4,NA,拒否,女性,NA,NA,0,0,0,0,0,0,0,0,NA
16869,2015,2,1240014,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
16870,2015,3,NA,拒否,男性,1980,NA,0,0,1,0,0,8,0,1944,61
16871,2015,4,1750082,許可,女性,1990,NA,0,3,2,0,1,1,0,0,59
16872,2015,5,1530064,拒否,女性,1980,NA,1,0,0,0,0,0,0,0,NA
16873,2015,11,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,1944,NA
16874,2015,1,NA,拒否,女性,1950,NA,0,1,0,0,0,0,0,1080,NA
16875,2015,8,2200042,許可,男性,1980,NA,0,1,0,0,0,0,0,0,NA
16876,2015,1,NA,拒否,女性,NA,NA,0,2,0,0,0,0,0,1944,407
16877,2015,1,NA,許可,女性,NA,NA,0,1,1,1,0,0,0,24300,195
16878,2015,2,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
16879,2015,5,NA,拒否,男性,1980,NA,0,1,0,0,0,0,0,0,NA
16880,2015,6,NA,拒否,女性,NA,NA,0,0,2,0,0,0,0,0,163
16881,2015,8,NA,拒否,女性,1980,NA,1,0,4,0,0,7,0,15984,53
16882,2015,2,NA,拒否,男性,1940,NA,13,8,1,1,5,0,0,51408,22
16883,2015,4,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
16884,2015,11,NA,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
16885,2015,4,NA,拒否,女性,NA,NA,1,0,3,0,0,0,0,0,65
16886,2015,11,2120058,拒否,女性,1970,NA,0,3,0,1,3,0,0,13392,97
16887,2015,8,NA,拒否,男性,1960,NA,0,1,0,0,0,0,0,0,NA
16888,2015,10,2320061,許可,男性,1980,NA,4,1,0,0,2,0,0,0,93
16889,2015,7,NA,許可,女性,1970,NA,0,1,0,0,0,0,0,0,NA
16890,2015,2,1050022,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
16891,2015,7,1850002,拒否,女性,1990,NA,0,2,0,0,0,0,0,0,84
16892,2015,2,1080073,拒否,女性,2000,NA,0,0,1,0,0,0,0,0,NA
16893,2015,3,1820007,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
16894,2015,11,NA,拒否,男性,2000,NA,0,1,0,0,0,0,0,0,NA
16895,2015,10,2390831,拒否,男性,1970,NA,0,1,0,0,0,0,0,0,NA
16896,2015,6,1540012,許可,女性,1980,NA,4,8,0,0,0,0,1,1944,52
16897,2015,10,2320061,許可,女性,2000,NA,0,1,0,0,0,0,0,0,NA
16898,2015,7,NA,拒否,男性,NA,NA,0,10,2,0,0,1,0,0,47
16899,2015,3,NA,拒否,男性,1990,NA,0,0,1,0,0,0,0,0,NA
16900,2015,4,3501305,拒否,女性,1990,NA,0,2,1,0,0,1,0,0,68
16901,2015,4,3300052,拒否,女性,1980,NA,0,9,0,0,1,0,0,2808,62
16902,2015,4,1610034,拒否,女性,1990,NA,0,7,1,0,2,1,0,24732,56
16903,2015,2,8160848,許可,女性,NA,NA,0,1,0,0,0,0,0,4428,NA
16904,2015,8,2210856,拒否,男性,1990,NA,1,0,1,0,0,0,0,0,55
16905,2015,10,NA,拒否,女性,1950,NA,0,10,0,0,4,0,0,0,45
16906,2015,8,NA,許可,女性,1950,NA,2,11,8,2,3,1,0,9936,22
16907,2015,1,NA,許可,女性,2010,NA,1,0,0,0,0,0,0,0,NA
16908,2015,4,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
16909,2015,4,3350004,拒否,女性,1990,NA,0,1,1,0,0,0,0,1944,98
16910,2015,6,NA,拒否,男性,1970,NA,1,8,0,1,4,1,0,2808,42
16911,2015,5,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,1944,NA
16912,2015,10,2360044,拒否,女性,1990,NA,0,3,2,0,0,0,0,0,148
16913,2015,2,NA,拒否,女性,NA,NA,0,7,2,0,7,0,0,9504,32
16914,2015,2,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16915,2015,4,1810013,拒否,男性,1970,NA,0,1,0,0,0,0,0,0,NA
16916,2015,5,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,3132,NA
16917,2015,5,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
16918,2015,6,NA,拒否,女性,1950,NA,0,0,1,0,0,0,0,0,NA
16919,2015,3,NA,拒否,女性,1980,NA,0,0,1,0,0,0,0,4536,NA
16920,2015,8,2210835,拒否,男性,1990,NA,0,1,2,1,2,0,0,4536,91
16921,2015,10,2320061,許可,女性,1970,NA,0,1,0,0,0,0,0,3888,NA
16922,2015,10,2300032,拒否,男性,1980,NA,1,1,0,0,0,0,0,0,70
16923,2015,10,2330006,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
16924,2015,10,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
16925,2015,4,2500863,拒否,女性,1990,NA,0,1,0,0,0,0,0,1620,NA
16926,2015,8,NA,許可,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16927,2015,4,1710033,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
16928,2015,4,1690075,拒否,女性,1990,NA,1,4,3,0,2,3,0,0,49
16929,2015,2,NA,拒否,女性,1970,NA,0,1,0,0,0,0,0,0,NA
16930,2015,1,1360075,許可,女性,1960,NA,0,1,0,0,0,0,0,0,NA
16931,2015,5,NA,拒否,女性,NA,NA,1,1,0,1,0,0,0,9936,210
16932,2015,11,2450016,許可,男性,1990,NA,0,0,1,0,0,0,0,0,NA
16933,2015,8,2380315,不明,女性,1970,NA,0,0,2,0,0,1,0,0,263
16934,2015,2,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16935,2015,7,1360072,許可,女性,1980,NA,0,2,0,1,3,0,0,5832,105
16936,2015,10,2360052,許可,女性,1960,NA,0,0,1,0,0,0,0,0,NA
16937,2015,11,NA,拒否,男性,1970,NA,0,0,2,0,0,0,0,0,112
16938,2015,3,NA,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
16939,2015,3,1920372,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
16940,2015,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,1944,NA
16941,2015,11,2220036,拒否,女性,1980,NA,2,4,0,11,1,1,0,3672,33
16942,2015,7,1580092,拒否,女性,1980,NA,1,0,0,0,0,0,0,0,NA
16943,2015,7,NA,拒否,女性,NA,NA,2,0,0,0,0,0,0,9720,32
16944,2015,2,NA,拒否,男性,NA,NA,0,0,0,0,1,0,0,0,NA
16945,2015,6,1580081,拒否,女性,2000,NA,0,0,0,1,0,0,0,0,NA
16946,2015,4,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16947,2015,8,2310806,拒否,女性,1970,NA,0,1,0,0,0,0,0,0,NA
16948,2015,4,1320034,拒否,男性,1980,NA,0,1,2,0,1,1,0,5616,117
16949,2015,3,1120013,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16950,2015,1,1530064,許可,女性,NA,NA,0,1,0,0,0,0,0,0,NA
16951,2015,2,1160003,拒否,男性,1990,NA,0,1,0,0,1,0,0,0,24
16952,2015,2,NA,拒否,男性,1980,NA,0,1,2,0,0,0,0,0,56
16953,2015,8,NA,許可,女性,1940,NA,0,0,1,0,0,0,0,0,NA
16954,2015,4,1680072,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
16955,2015,2,2580021,許可,女性,1960,NA,0,0,2,0,0,0,0,0,337
16956,2015,5,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
16957,2015,3,1150055,不明,女性,1970,NA,0,1,1,0,0,5,0,5616,99
16958,2015,10,2340056,許可,女性,1990,NA,0,0,0,0,1,0,0,0,NA
16959,2015,10,2330008,許可,女性,1970,NA,0,0,0,0,1,0,0,0,NA
16960,2015,8,2420002,拒否,女性,1990,NA,0,0,0,0,0,1,0,1944,NA
16961,2015,6,1540011,許可,女性,1970,NA,0,7,0,0,3,0,1,0,63
16962,2015,6,NA,許可,女性,1990,NA,0,0,0,0,1,0,0,0,NA
16963,2015,1,1540022,許可,女性,NA,NA,0,0,0,0,1,0,0,0,NA
16964,2015,5,1420062,拒否,女性,1980,NA,2,2,0,1,2,0,0,0,85
16965,2015,4,1030007,許可,女性,NA,NA,0,2,0,0,3,0,0,0,150
16966,2015,11,NA,拒否,女性,NA,NA,2,2,0,0,2,1,0,7560,61
16967,2015,4,NA,拒否,男性,NA,NA,1,4,2,0,1,4,0,0,45
16968,2015,3,2030022,拒否,女性,1980,NA,0,8,2,0,2,1,0,8640,48
16969,2015,7,NA,拒否,男性,NA,NA,0,2,0,0,2,1,0,0,57
16970,2015,2,1350064,許可,男性,1990,NA,0,0,1,1,1,4,0,3240,89
16971,2015,4,1800022,拒否,女性,1990,NA,0,3,4,0,1,1,0,0,69
16972,2015,8,2220001,拒否,男性,1980,NA,0,0,0,0,4,0,0,0,97
16973,2015,8,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
16974,2015,10,2350021,拒否,女性,1970,NA,1,2,0,1,5,1,0,0,66
16975,2015,2,NA,拒否,女性,NA,NA,0,0,0,0,0,1,0,0,NA
16976,2015,5,1410021,拒否,女性,1960,NA,0,3,4,0,2,3,0,0,53
16977,2015,6,1540011,拒否,女性,1980,NA,0,0,0,0,1,1,0,0,21
16978,2015,1,1360074,許可,女性,1970,NA,0,0,0,0,1,0,0,0,NA
16979,2015,5,1830012,拒否,女性,NA,NA,0,0,0,1,0,0,0,0,NA
16980,2015,2,3500036,拒否,女性,1960,NA,0,1,3,0,2,4,0,12636,59
16981,2015,11,NA,拒否,男性,NA,NA,0,0,0,0,2,0,0,0,77
16982,2015,6,1520021,拒否,女性,1940,NA,0,1,0,0,0,0,0,0,NA
16983,2015,4,2060031,拒否,女性,1960,NA,0,1,0,0,4,4,0,47736,74
16984,2015,11,2200024,許可,男性,2000,NA,0,1,0,0,0,0,0,0,NA
16985,2015,11,2200024,許可,男性,NA,NA,0,1,0,0,0,0,0,0,NA
16986,2015,6,1540012,不明,男性,1980,NA,0,3,0,0,0,0,0,0,89
16987,2015,2,NA,拒否,女性,1990,NA,0,0,1,0,1,0,0,0,453
16988,2015,6,1540011,許可,男性,1970,NA,0,5,2,0,3,0,0,0,57
16989,2015,6,NA,拒否,女性,1970,NA,0,0,0,0,1,0,0,0,NA
16990,2015,2,2890124,許可,女性,1950,NA,0,0,0,0,1,0,0,0,NA
16991,2015,10,2210854,拒否,女性,1960,NA,1,2,0,0,5,2,0,0,64
16992,2015,4,NA,拒否,女性,NA,NA,0,0,1,0,1,2,0,0,127
16993,2015,4,NA,拒否,女性,NA,NA,0,0,0,0,2,0,0,0,154
16994,2015,2,NA,拒否,男性,1980,NA,0,0,0,0,1,0,0,0,NA
16995,2015,8,NA,拒否,男性,1990,NA,2,1,1,0,0,0,0,0,63
16996,2015,2,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
16997,2015,4,NA,拒否,男性,1990,NA,0,3,2,0,0,1,0,1728,111
16998,2015,8,2200022,拒否,女性,1990,NA,1,0,0,0,0,1,0,0,41
16999,2015,8,NA,拒否,男性,1970,NA,1,1,0,0,0,0,0,0,88
17000,2015,3,1160013,拒否,女性,1980,NA,1,0,0,0,0,0,0,3240,NA
17001,2015,1,3500151,許可,女性,NA,NA,0,1,0,0,1,0,0,10800,48
17002,2015,2,1120012,拒否,男性,1980,NA,1,1,0,0,0,0,0,0,417
17003,2015,10,1540004,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
17004,2015,7,NA,拒否,女性,1980,NA,1,3,0,0,3,0,0,3888,99
17005,2015,5,NA,拒否,女性,2000,NA,0,2,0,0,0,0,0,4968,231
17006,2015,8,NA,拒否,男性,NA,NA,1,2,4,0,0,0,0,3888,6
17007,2015,3,1160013,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
17008,2015,4,NA,拒否,女性,1980,NA,0,3,1,0,1,2,0,0,89
17009,2015,5,1530063,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
17010,2015,11,NA,許可,男性,1990,NA,0,2,3,0,0,1,0,0,101
17011,2015,1,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
17012,2015,2,2760022,許可,女性,1980,NA,0,0,1,0,0,0,0,0,NA
17013,2015,6,1540016,拒否,女性,2000,NA,1,3,0,0,3,0,0,0,97
17014,2015,10,2350033,許可,女性,1960,NA,0,0,0,0,1,0,0,1728,NA
17015,2015,7,NA,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
17016,2015,11,2220033,拒否,男性,1980,NA,1,2,0,2,2,0,0,0,86
17017,2015,10,NA,拒否,女性,1980,NA,0,5,0,0,0,0,0,1944,127
17018,2015,8,2400112,拒否,女性,1970,NA,1,0,0,0,0,0,0,0,NA
17019,2015,8,NA,拒否,女性,NA,NA,1,0,0,0,0,0,0,0,NA
17020,2015,8,2200024,拒否,女性,1960,NA,0,1,1,0,0,0,0,0,170
17021,2015,1,2270047,許可,男性,1960,NA,1,2,11,0,0,2,0,0,38
17022,2015,7,NA,拒否,女性,1960,NA,0,2,0,0,3,0,0,6696,90
17023,2015,4,1690074,拒否,女性,NA,NA,0,8,0,0,0,0,0,8424,45
17024,2015,3,1780063,拒否,女性,NA,NA,0,2,0,0,0,0,0,2808,35
17025,2015,7,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,1728,NA
17026,2015,3,1040052,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
17027,2015,10,2400113,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
17028,2015,4,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
17029,2015,4,1150042,拒否,女性,NA,NA,0,1,0,0,1,1,0,0,114
17030,2015,2,NA,拒否,男性,1980,NA,0,4,6,0,0,0,0,3240,59
17031,2015,5,NA,拒否,男性,1980,NA,1,0,1,0,0,0,0,0,223
17032,2015,11,2530103,許可,女性,1980,NA,0,0,1,0,0,0,0,0,NA
17033,2015,4,NA,不明,女性,1990,NA,0,0,2,0,1,0,0,0,207
17034,2015,3,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
17035,2015,4,NA,拒否,女性,1970,NA,0,0,1,0,0,0,0,0,NA
17036,2015,2,NA,拒否,女性,1990,NA,0,0,2,0,0,0,0,1080,147
17037,2015,2,NA,拒否,女性,1980,NA,0,0,1,0,0,0,0,0,NA
17038,2016,3,1230865,拒否,男性,1970,NA,1,3,1,0,0,0,0,37800,68
17039,2015,11,NA,許可,女性,1980,NA,0,1,0,0,0,0,0,0,NA
17040,2015,2,1360076,拒否,女性,1980,NA,0,2,1,0,0,1,0,0,150
17041,2015,2,NA,拒否,女性,1960,NA,1,14,0,0,0,0,0,22572,36
17042,2015,6,1520021,拒否,女性,1980,NA,1,0,0,0,0,2,0,0,126
17043,2015,8,NA,拒否,女性,NA,NA,1,0,0,0,0,0,0,0,NA
17044,2015,8,NA,拒否,女性,NA,NA,1,0,0,0,0,0,0,0,NA
17045,2015,4,1600022,拒否,女性,1960,NA,0,7,0,0,0,0,0,1728,65
17046,2015,0,6020931,拒否,女性,1950,NA,1,3,1,0,3,1,0,7776,40
17047,2015,7,NA,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
17048,2015,4,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
17049,2015,6,NA,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
17050,2015,4,NA,拒否,女性,NA,NA,0,2,5,1,0,1,0,9504,66
17051,2015,4,1640014,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
17052,2015,6,1540003,拒否,女性,1980,NA,0,0,0,0,1,0,0,1728,NA
17053,2015,10,2350022,拒否,女性,1970,NA,0,0,0,0,0,1,0,0,NA
17054,2015,11,2380014,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
17055,2015,10,2330001,許可,女性,1960,NA,0,1,1,0,0,1,0,0,121
17056,2015,10,2330001,許可,女性,1960,NA,0,0,1,0,0,0,0,0,NA
17057,2015,6,1520021,許可,女性,1970,NA,0,3,1,1,2,0,0,12096,98
17058,2015,6,1580095,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
17059,2015,4,1690072,許可,女性,1990,NA,0,1,0,0,0,0,0,0,NA
17060,2015,6,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
17061,2015,8,2320066,拒否,男性,1960,NA,1,1,0,0,0,0,0,0,33
17062,2015,5,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,1944,NA
17063,2015,8,NA,拒否,女性,NA,NA,0,0,3,0,0,0,0,0,56
17064,2015,4,NA,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
17065,2015,1,NA,拒否,男性,1990,NA,0,1,1,0,0,0,0,2484,39
17066,2015,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
17067,2015,3,1060032,拒否,女性,1990,NA,0,2,1,0,0,0,0,0,185
17068,2015,5,NA,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
17069,2015,4,NA,許可,女性,1970,NA,0,1,0,1,3,1,0,0,93
17070,2015,4,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
17071,2015,11,NA,拒否,女性,NA,NA,1,4,0,1,0,0,0,3024,108
17072,2015,2,4650043,拒否,女性,1970,NA,0,9,4,0,2,4,0,152496,32
17073,2015,4,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
17074,2015,8,NA,拒否,女性,1940,NA,1,0,0,0,0,0,0,0,NA
17075,2015,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,4104,NA
17076,2015,2,1350061,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
