customer_id,zipcode,lon,lat,station_cd,station_name,line_name,line_cd,l,m,s,dist
17420,3570006,139.31952,35.86486,1131708,東飯能,JR八高線(八王子～高麗川),11317,埼玉県,飯能市,中山,0.013561366044755486
17420,3570006,139.31952,35.86486,2200126,東飯能,西武池袋線,22001,埼玉県,飯能市,中山,0.013561366044755486
17420,3570006,139.31952,35.86486,2200202,東飯能,西武秩父線,22002,埼玉県,飯能市,中山,0.013561366044755486
17424,1060032,139.73479,35.66013,9930123,麻布十番,都営大江戸線,99301,東京都,港区,六本木（次のビルを除く）,0.0038617877984202277
17428,2790023,139.91362,35.64071,1132608,新浦安,JR京葉線,11326,千葉県,浦安市,高洲,0.008880334734685781
17429,2320031,139.63049,35.43882,9931617,伊勢佐木長者町,ブルーライン,99316,神奈川県,横浜市南区,永楽町,0.003487229846152973
17430,2320002,139.61725,35.44156,2700129,黄金町,京急本線,27001,神奈川県,横浜市南区,三春台,0.005534081314884847
17435,1710032,139.72099,35.72034,9930526,都電雑司ヶ谷,都電荒川線,99305,東京都,豊島区,雑司が谷,0.00492732148331869
17438,1530063,139.71094,35.63609,1130203,目黒,JR山手線,11302,東京都,目黒区,目黒,0.005298406741666479
17439,1750083,139.66551,35.77168,2100108,東武練馬,東武東上線,21001,東京都,板橋区,徳丸,0.004633188966577751
17440,1520002,139.69588,35.62674,2600203,武蔵小山,東急目黒線,26002,東京都,目黒区,目黒本町,0.010638775305456984
17441,1520022,139.67717,35.62101,2600106,都立大学,東急東横線,26001,東京都,目黒区,柿の木坂,0.0032686930109741873
17441,1520022,139.67717,35.62101,2600106,都立大学,東急東横線,26001,東京都,目黒区,柿の木坂,0.0032686930109741873
17444,2210057,139.62901,35.4713,2700125,神奈川,京急本線,27001,神奈川県,横浜市神奈川区,青木町,0.001646004860253968
17447,2030012,139.54314,35.75574,2200113,ひばりヶ丘,西武池袋線,22001,東京都,東久留米市,浅間町,0.005045787252750388
17448,2330006,139.57713,35.4169,9931624,上永谷,ブルーライン,99316,神奈川県,横浜市港南区,芹が谷,0.016125723859728158
17449,1350042,139.80754,35.67067,2800413,木場,東京メトロ東西線,28004,東京都,江東区,木場,0.0014098812006687995
17452,3540036,139.52493,35.86024,2100118,ふじみ野,東武東上線,21001,埼玉県,富士見市,ふじみ野東,0.0016185505861759212
17461,1410021,139.71536,35.63098,2600201,目黒,東急目黒線,26002,東京都,品川区,上大崎,0.00229627176091662
17461,1410021,139.71536,35.63098,2800919,目黒,東京メトロ南北線,28009,東京都,品川区,上大崎,0.00229627176091662
17461,1410021,139.71536,35.63098,9930301,目黒,都営三田線,99303,東京都,品川区,上大崎,0.00229627176091662
17463,2200006,139.60747,35.46739,9931611,三ツ沢上町,ブルーライン,99316,神奈川県,横浜市西区,宮ケ谷,0.009368677654826402
17464,1140001,139.73114,35.76093,1133211,東十条,JR京浜東北線,11332,東京都,北区,東十条,0.005156515587114721
17466,1940203,139.42278,35.58761,2500308,唐木田,小田急多摩線,25003,東京都,町田市,図師町,0.031130384000202602
17467,2220001,139.63487,35.52758,2600115,大倉山,東急東横線,26001,神奈川県,横浜市港北区,樽町,0.007221242552365909
17468,1510073,139.66701,35.67515,2400104,笹塚,京王線,24001,東京都,渋谷区,笹塚,0.0014127083917079236
17468,1510073,139.66701,35.67515,2400704,笹塚,京王新線,24007,東京都,渋谷区,笹塚,0.0014127083917079236
17474,1520002,139.69588,35.62674,2600203,武蔵小山,東急目黒線,26002,東京都,目黒区,目黒本町,0.010638775305456984
17475,2110011,139.66881,35.57401,1130306,向河原,JR南武線,11303,神奈川県,川崎市中原区,下沼部,0.001919833586549521
17478,2320066,139.58266,35.42269,2700132,弘明寺,京急本線,27001,神奈川県,横浜市南区,六ツ川,0.014230515134729742
17481,2200053,139.61372,35.44812,2900103,西横浜,相鉄本線,29001,神奈川県,横浜市西区,藤棚町,0.007281559860359325
17483,1620063,139.7252,35.69681,9930105,牛込柳町,都営大江戸線,99301,東京都,新宿区,市谷薬王寺町,0.0027135204071441214
17484,1500013,139.72018,35.64642,2800319,広尾,東京メトロ日比谷線,28003,東京都,渋谷区,恵比寿（次のビルを除く）,0.006198093658541711
17485,1540016,139.64238,35.63667,2600305,桜新町,東急田園都市線,26003,東京都,世田谷区,弦巻,0.005549343835083651
17486,1570061,139.59309,35.67196,2400112,千歳烏山,京王線,24001,東京都,世田谷区,北烏山,0.008588941785823898
17487,1540012,139.6573,35.62466,2600304,駒沢大学,東急田園都市線,26003,東京都,世田谷区,駒沢,0.00984943272478248
17492,1680071,139.61064,35.68092,2400612,高井戸,京王井の頭線,24006,東京都,杉並区,高井戸西,0.005046633927691006
17496,1160002,139.78111,35.73425,1132003,三河島,JR常磐線(上野～取手),11320,東京都,荒川区,荒川,0.004072361722651944
17500,1600022,139.70839,35.69006,9930402,新宿三丁目,都営新宿線,99304,東京都,新宿区,新宿,0.002190729787100112
17501,2310806,139.66046,35.42822,1130705,山手,JR根岸線,11307,神奈川県,横浜市中区,本牧町,0.014097782307874111
17501,2310806,139.66046,35.42822,1133239,山手,JR京浜東北線,11332,神奈川県,横浜市中区,本牧町,0.014097782307874111
17502,1540015,139.64297,35.62889,2600305,桜新町,東急田園都市線,26003,東京都,世田谷区,桜新町,0.0033134056497892304
17505,2410001,139.52991,35.49546,1130607,中山,JR横浜線,11306,神奈川県,横浜市旭区,上白根町,0.021624031747106923
17506,1730004,139.71381,35.75182,9930318,板橋区役所前,都営三田線,99303,東京都,板橋区,板橋,0.0037465397368668255
17507,1600004,139.72568,35.6871,2800912,四ツ谷,東京メトロ南北線,28009,東京都,新宿区,四谷,0.004014663622252328
17508,1500012,139.71539,35.65158,2800319,広尾,東京メトロ日比谷線,28003,東京都,渋谷区,広尾,0.00684776934482671
17509,1120012,139.73383,35.72386,2800202,新大塚,東京メトロ丸ノ内線,28002,東京都,文京区,大塚,0.0042709227340279494
17510,1350051,139.80717,35.65771,1132604,潮見,JR京葉線,11326,東京都,江東区,枝川,0.010219261470365563
17511,1830016,139.4917,35.6682,2400123,東府中,京王線,24001,東京都,府中市,八幡町,0.0036017502689670252
17511,1830016,139.4917,35.6682,2400401,東府中,京王競馬場線,24004,東京都,府中市,八幡町,0.0036017502689670252
17512,1730004,139.71381,35.75182,9930318,板橋区役所前,都営三田線,99303,東京都,板橋区,板橋,0.0037465397368668255
17517,1740062,139.69868,35.76083,2100105,中板橋,東武東上線,21001,東京都,板橋区,富士見町,0.006142162485639681
17519,1620067,139.71495,35.69349,2800216,新宿御苑前,東京メトロ丸ノ内線,28002,東京都,新宿区,富久町,0.006494397893557206
17520,1410031,139.72043,35.62104,2600502,大崎広小路,東急池上線,26005,東京都,品川区,西五反田,0.002256966326742318
17521,2400045,139.56654,35.4697,2900108,西谷,相鉄本線,29001,神奈川県,横浜市保土ケ谷区,川島町,0.008431869602875904
17523,2220026,139.61899,35.50253,1130604,新横浜,JR横浜線,11306,神奈川県,横浜市港北区,篠原町,0.004597238301418188
17525,2730027,139.96848,35.70293,2300121,海神,京成本線,23001,千葉県,船橋市,海神町西,0.00451267415176943
17528,1100008,139.76785,35.70977,2800508,湯島,東京メトロ千代田線,28005,東京都,台東区,池之端,0.0025690630587678082
17529,1600023,139.68762,35.68754,9930129,西新宿五丁目,都営大江戸線,99301,東京都,新宿区,西新宿（次のビルを除く）,0.004011785138825746
17530,1790085,139.65376,35.75518,2800604,平和台,東京メトロ有楽町線,28006,東京都,練馬区,早宮,0.0026830007454316566
17530,1790085,139.65376,35.75518,2801004,平和台,東京メトロ副都心線,28010,東京都,練馬区,早宮,0.0026830007454316566
17535,3310825,139.60837,35.92058,9932102,鉄道博物館,ニューシャトル,99321,埼玉県,さいたま市北区,櫛引町,0.009431063407687588
17536,2300061,139.67444,35.51467,1130401,鶴見,JR鶴見線,11304,神奈川県,横浜市鶴見区,佃野町,0.006508923797375488
17536,2300061,139.67444,35.51467,1133232,鶴見,JR京浜東北線,11332,神奈川県,横浜市鶴見区,佃野町,0.006508923797375488
17538,2450009,139.51054,35.4362,2900204,弥生台,相鉄いずみ野線,29002,神奈川県,横浜市泉区,新橋町,0.007394654420584217
17539,1230841,139.78102,35.78031,2100602,大師前,東武大師線,21006,東京都,足立区,西新井,0.0014622482689228412
17540,2240065,139.56183,35.53469,9934303,都筑ふれあいの丘,グリーンライン,99343,神奈川県,横浜市都筑区,高山,0.0019507152534358541
17544,1540003,139.67465,35.63067,2600105,学芸大学,東急東横線,26001,東京都,世田谷区,野沢,0.01073658958885184
17545,3520012,139.57312,35.79035,1130507,新座,JR武蔵野線,11305,埼玉県,新座市,畑中,0.021520754261861223
17547,2701114,140.10675,35.86557,1132723,新木,JR成田線,11327,千葉県,我孫子市,新木野,0.0032317685560651825
17549,1060031,139.7211,35.65768,2800319,広尾,東京メトロ日比谷線,28003,東京都,港区,西麻布,0.00551227765991491
17550,2330007,139.59367,35.40992,9931622,上大岡,ブルーライン,99316,神奈川県,横浜市港南区,大久保,0.0025215047094875945
17551,1540021,139.64781,35.64772,2600707,宮の坂,東急世田谷線,26007,東京都,世田谷区,豪徳寺,0.0028778193133008746
17553,3350021,139.66675,35.81764,1132112,戸田,JR埼京線,11321,埼玉県,戸田市,新曽,0.0027981116846745517
17554,2220033,139.61832,35.51155,9931608,新横浜,ブルーライン,99316,神奈川県,横浜市港北区,新横浜,0.0030172949806038466
17556,1350051,139.80717,35.65771,1132604,潮見,JR京葉線,11326,東京都,江東区,枝川,0.010219261470365563
17557,2370075,139.62601,35.29142,2700141,京急田浦,京急本線,27001,神奈川県,横須賀市,田浦町,0.00950228119979297
17561,3350012,139.6911,35.81286,1133208,西川口,JR京浜東北線,11332,埼玉県,戸田市,中町,0.013475928910450349
17562,3440007,139.7522,35.99573,2100228,北春日部,東武伊勢崎線,21002,埼玉県,春日部市,小渕,0.009633222150448175
17565,2470056,139.54001,35.3519,9932601,大船,湘南モノレール,99326,神奈川県,鎌倉市,大船,0.00865517937423078
17566,2220025,139.62183,35.49354,9931609,岸根公園,ブルーライン,99316,神奈川県,横浜市港北区,篠原西町,0.0053800770440488414
17568,3380012,139.63914,35.85923,1132115,中浦和,JR埼京線,11321,埼玉県,さいたま市中央区,大戸,0.005701940108418781
17569,2510056,139.45752,35.34458,1130109,辻堂,JR東海道本線(東京～熱海),11301,神奈川県,藤沢市,羽鳥,0.012971148175854373
17572,2300071,139.65529,35.52965,2600114,綱島,東急東横線,26001,神奈川県,横浜市鶴見区,駒岡,0.02163316749809828
17573,2210044,139.63358,35.47762,1130601,東神奈川,JR横浜線,11306,神奈川県,横浜市神奈川区,東神奈川,4.3519650733635137e-4
17573,2210044,139.63358,35.47762,1133234,東神奈川,JR京浜東北線,11332,神奈川県,横浜市神奈川区,東神奈川,4.3519650733635137e-4
17574,2360037,139.61949,35.31863,2700140,追浜,京急本線,27001,神奈川県,横浜市金沢区,六浦東,0.006274136275216746
17576,2130012,139.62321,35.59408,1130309,武蔵新城,JR南武線,11303,神奈川県,川崎市高津区,坂戸,0.009142713054673554
17577,1540014,139.64949,35.62757,2600305,桜新町,東急田園都市線,26003,東京都,世田谷区,新町,0.006242654643651449
17581,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
17582,1540012,139.6573,35.62466,2600304,駒沢大学,東急田園都市線,26003,東京都,世田谷区,駒沢,0.00984943272478248
17584,1750094,139.63208,35.77998,2100110,成増,東武東上線,21001,東京都,板橋区,成増,0.002342740489257915
17586,1030025,139.77856,35.67783,2800310,茅場町,東京メトロ日比谷線,28003,東京都,中央区,日本橋茅場町,0.0024046016302023653
17586,1030025,139.77856,35.67783,2800411,茅場町,東京メトロ東西線,28004,東京都,中央区,日本橋茅場町,0.0024046016302023653
17587,1560057,139.6209,35.66973,2400109,上北沢,京王線,24001,東京都,世田谷区,上北沢,0.0025444506283195186
17589,1300005,139.80093,35.70642,9930219,本所吾妻橋,都営浅草線,99302,東京都,墨田区,東駒形,0.004279163002265029
17590,1510071,139.67838,35.68222,2400103,幡ヶ谷,京王線,24001,東京都,渋谷区,本町,0.005607324674028558
17590,1510071,139.67838,35.68222,2400703,幡ヶ谷,京王新線,24007,東京都,渋谷区,本町,0.005607324674028558
17593,1620811,139.73608,35.70805,2800612,江戸川橋,東京メトロ有楽町線,28006,東京都,新宿区,水道町,0.0029240022229597576
17594,2210031,139.64372,35.48084,2700123,神奈川新町,京急本線,27001,神奈川県,横浜市神奈川区,新浦島町,0.003639723203762163
17595,1410031,139.72043,35.62104,2600502,大崎広小路,東急池上線,26005,東京都,品川区,西五反田,0.002256966326742318
17596,1520002,139.69588,35.62674,2600203,武蔵小山,東急目黒線,26002,東京都,目黒区,目黒本町,0.010638775305456984
17597,2360017,139.62715,35.34834,2700138,金沢文庫,京急本線,27001,神奈川県,横浜市金沢区,西柴,0.007721127637844292
17600,2540901,139.3185,35.34272,1130112,大磯,JR東海道本線(東京～熱海),11301,神奈川県,平塚市,纒,0.03183412924834092
17603,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
17606,1580083,139.67795,35.60188,2600409,緑が丘,東急大井町線,26004,東京都,世田谷区,奥沢,0.004753632716143901
17608,1510053,139.68965,35.67374,2500104,代々木八幡,小田急線,25001,東京都,渋谷区,代々木,0.004091918132126593
17610,2310066,139.62697,35.44488,2700128,日ノ出町,京急本線,27001,神奈川県,横浜市中区,日ノ出町,6.998657014000969e-4
17612,2350021,139.61342,35.42051,9931620,蒔田,ブルーライン,99316,神奈川県,横浜市磯子区,岡村,0.009985030495698407
17614,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
17616,2310066,139.62697,35.44488,2700128,日ノ出町,京急本線,27001,神奈川県,横浜市中区,日ノ出町,6.998657014000969e-4
17617,2040013,139.52336,35.77516,2200115,清瀬,西武池袋線,22001,東京都,清瀬市,上清戸,0.004526805717061063
17621,1700004,139.72807,35.73344,9930523,大塚駅前,都電荒川線,99305,東京都,豊島区,北大塚,0.002040512925708573
17624,2520322,139.40999,35.51793,2500129,小田急相模原,小田急線,25001,神奈川県,相模原市南区,相模台団地,0.012887946966071423
17626,1740076,139.67287,35.76399,2100107,上板橋,東武東上線,21001,東京都,板橋区,上板橋,0.003561858503661762
17627,3510006,139.60051,35.80083,2100112,朝霞,東武東上線,21001,埼玉県,朝霞市,仲町,0.004098360281864052
17628,1850034,139.44121,35.7033,1131226,国立,JR中央線(快速),11312,東京都,国分寺市,光町,0.0065484196566639495
17629,2210853,139.61328,35.47423,9931612,三ツ沢下町,ブルーライン,99316,神奈川県,横浜市神奈川区,三ツ沢東町,0.002747439535278649
17630,2450063,139.51105,35.37838,9931628,踊場,ブルーライン,99316,神奈川県,横浜市戸塚区,原宿,0.02841960288251075
17632,3500165,139.45677,35.98569,2100124,鶴ヶ島,東武東上線,21001,埼玉県,比企郡川島町,中山,0.05897831454018165
